,order_id,price_per_unit,quantity,total_price,customer_id,payment,order_date,delivery_date,product_type,product_name,size,colour,available_in_stock,customer_name,gender,age,city,state,delivery_duration,order_seasons,month_name,Customer_Status
2640,76,106,1,106,470,22762,2021-06-18,2021-06-26,Shirt,Chambray,XL,red,42,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,8,Winter,June,Loyal
2641,76,102,1,102,470,22762,2021-06-18,2021-06-26,Trousers,Cargo Pants,M,yellow,72,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,8,Winter,June,Loyal
2642,76,93,3,279,470,22762,2021-06-18,2021-06-26,Trousers,Joggers,M,green,54,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,8,Winter,June,Loyal
2643,76,113,2,226,470,22762,2021-06-18,2021-06-26,Trousers,Chinos,M,red,54,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,8,Winter,June,Loyal
2644,878,115,3,345,470,50578,2021-03-31,2021-04-20,Trousers,Cropped,XL,blue,51,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,20,Autumn,March,Loyal
2645,878,98,1,98,470,50578,2021-03-31,2021-04-20,Jacket,Leather,L,green,71,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,20,Autumn,March,Loyal
2646,333,107,3,321,367,21091,2021-10-18,2021-11-09,Jacket,Denim,M,violet,43,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2647,964,112,1,112,367,22258,2021-07-08,2021-07-16,Trousers,Tracksuit Bottoms,L,yellow,41,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,8,Winter,July,Loyal
2648,964,104,1,104,367,22258,2021-07-08,2021-07-16,Shirt,Dress,XL,red,47,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,8,Winter,July,Loyal
2649,333,92,3,276,367,21091,2021-10-18,2021-11-09,Shirt,Denim,XL,green,52,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2650,964,93,1,93,367,22258,2021-07-08,2021-07-16,Trousers,Joggers,XS,orange,65,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,8,Winter,July,Loyal
2651,333,98,1,98,367,21091,2021-10-18,2021-11-09,Shirt,Camp Collared,S,blue,75,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2652,333,115,3,345,367,21091,2021-10-18,2021-11-09,Trousers,Cropped,M,orange,56,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2653,333,94,3,282,367,21091,2021-10-18,2021-11-09,Trousers,Cords,XS,yellow,69,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2654,333,94,1,94,367,21091,2021-10-18,2021-11-09,Trousers,Cords,L,indigo,62,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2655,333,117,1,117,367,21091,2021-10-18,2021-11-09,Jacket,Shearling,M,green,59,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,22,Spring,October,Loyal
2656,19,118,1,118,513,56754,2021-08-30,2021-09-10,Shirt,Flannel,S,red,59,Corri Womack,Non-binary,39,Port Ali,Tasmania,11,Winter,August,One-time
2657,19,109,2,218,513,56754,2021-08-30,2021-09-10,Shirt,Mandarin Collar,M,violet,76,Corri Womack,Non-binary,39,Port Ali,Tasmania,11,Winter,August,One-time
2658,19,109,2,218,513,56754,2021-08-30,2021-09-10,Shirt,Mandarin Collar,S,red,48,Corri Womack,Non-binary,39,Port Ali,Tasmania,11,Winter,August,One-time
2659,19,117,3,351,513,56754,2021-08-30,2021-09-10,Jacket,Shearling,XL,red,42,Corri Womack,Non-binary,39,Port Ali,Tasmania,11,Winter,August,One-time
2660,19,113,3,339,513,56754,2021-08-30,2021-09-10,Jacket,Parka,M,green,71,Corri Womack,Non-binary,39,Port Ali,Tasmania,11,Winter,August,One-time
2661,72,118,2,236,610,40072,2021-03-13,2021-03-16,Shirt,Flannel,S,red,59,Sadye Pes,Agender,31,New Jayden,Tasmania,3,Autumn,March,One-time
2662,72,112,2,224,610,40072,2021-03-13,2021-03-16,Jacket,Cardigan,S,red,47,Sadye Pes,Agender,31,New Jayden,Tasmania,3,Autumn,March,One-time
2663,72,90,2,180,610,40072,2021-03-13,2021-03-16,Trousers,Relaxed Leg,L,yellow,65,Sadye Pes,Agender,31,New Jayden,Tasmania,3,Autumn,March,One-time
2664,72,98,2,196,610,40072,2021-03-13,2021-03-16,Jacket,Leather,L,blue,62,Sadye Pes,Agender,31,New Jayden,Tasmania,3,Autumn,March,One-time
2665,194,118,3,354,415,21994,2021-10-23,2021-11-03,Shirt,Flannel,S,red,59,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2666,96,109,2,218,415,12119,2021-06-20,2021-06-30,Shirt,Mandarin Collar,XS,violet,52,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2667,96,119,1,119,415,12119,2021-06-20,2021-06-30,Shirt,Casual Slim Fit,XS,yellow,63,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2668,194,94,1,94,415,21994,2021-10-23,2021-11-03,Shirt,Henley,S,blue,75,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2669,96,90,2,180,415,12119,2021-06-20,2021-06-30,Trousers,Relaxed Leg,XS,yellow,44,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2670,96,102,1,102,415,12119,2021-06-20,2021-06-30,Trousers,Cargo Pants,L,red,61,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2671,96,105,2,210,415,12119,2021-06-20,2021-06-30,Trousers,Pleated,L,violet,48,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2672,96,96,1,96,415,12119,2021-06-20,2021-06-30,Trousers,Drawstring,XS,violet,62,Ashley Gant,Polygender,40,Dietrichville,South Australia,10,Winter,June,Loyal
2673,194,98,3,294,415,21994,2021-10-23,2021-11-03,Shirt,Camp Collared,XL,red,79,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2674,194,105,3,315,415,21994,2021-10-23,2021-11-03,Shirt,Cuban Collar,L,blue,65,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2675,194,97,1,97,415,21994,2021-10-23,2021-11-03,Trousers,Slim-Fit,XL,orange,78,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2676,194,94,1,94,415,21994,2021-10-23,2021-11-03,Trousers,Cords,L,green,62,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2677,194,96,1,96,415,21994,2021-10-23,2021-11-03,Shirt,Oxford Cloth,XS,indigo,61,Ashley Gant,Polygender,40,Dietrichville,South Australia,11,Spring,October,Loyal
2678,349,118,1,118,847,36910,2021-04-13,2021-04-29,Shirt,Flannel,S,red,59,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2679,349,100,2,200,847,36910,2021-04-13,2021-04-29,Jacket,Bomber,M,yellow,71,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2680,349,118,3,354,847,36910,2021-04-13,2021-04-29,Jacket,Puffer,S,green,54,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2681,349,92,1,92,847,36910,2021-04-13,2021-04-29,Shirt,Denim,XS,violet,73,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2682,349,92,2,184,847,36910,2021-04-13,2021-04-29,Shirt,Denim,M,orange,50,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2683,349,91,1,91,847,36910,2021-04-13,2021-04-29,Jacket,Pullover,XL,red,65,Rowena Soall,Agender,61,Zacville,Western Australia,16,Autumn,April,One-time
2684,885,118,2,236,16,27561,2021-10-18,2021-11-13,Shirt,Flannel,S,red,59,Gabbie Aldwinckle,Male,75,New Kai,Victoria,26,Spring,October,One-time
2685,885,102,2,204,16,27561,2021-10-18,2021-11-13,Jacket,Windbreaker,S,blue,41,Gabbie Aldwinckle,Male,75,New Kai,Victoria,26,Spring,October,One-time
2686,885,106,3,318,16,27561,2021-10-18,2021-11-13,Trousers,Wool,M,violet,51,Gabbie Aldwinckle,Male,75,New Kai,Victoria,26,Spring,October,One-time
2687,885,105,2,210,16,27561,2021-10-18,2021-11-13,Trousers,Pleated,M,violet,45,Gabbie Aldwinckle,Male,75,New Kai,Victoria,26,Spring,October,One-time
2688,885,96,3,288,16,27561,2021-10-18,2021-11-13,Trousers,Drawstring,XS,blue,45,Gabbie Aldwinckle,Male,75,New Kai,Victoria,26,Spring,October,One-time
2689,891,118,3,354,350,36118,2021-08-12,2021-08-14,Shirt,Flannel,S,red,59,Dani Hawtin,Bigender,23,North Alex,Victoria,2,Winter,August,One-time
2690,891,102,2,204,350,36118,2021-08-12,2021-08-14,Jacket,Windbreaker,XL,blue,59,Dani Hawtin,Bigender,23,North Alex,Victoria,2,Winter,August,One-time
2691,891,113,1,113,350,36118,2021-08-12,2021-08-14,Jacket,Parka,S,yellow,80,Dani Hawtin,Bigender,23,North Alex,Victoria,2,Winter,August,One-time
2692,891,107,3,321,350,36118,2021-08-12,2021-08-14,Jacket,Denim,M,blue,61,Dani Hawtin,Bigender,23,North Alex,Victoria,2,Winter,August,One-time
2693,891,98,3,294,350,36118,2021-08-12,2021-08-14,Shirt,Camp Collared,L,green,80,Dani Hawtin,Bigender,23,North Alex,Victoria,2,Winter,August,One-time
2694,154,109,1,109,674,49994,2021-10-17,2021-11-07,Shirt,Mandarin Collar,M,violet,76,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,21,Spring,October,Loyal
2695,154,90,1,90,674,49994,2021-10-17,2021-11-07,Trousers,Relaxed Leg,L,indigo,48,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,21,Spring,October,Loyal
2696,154,91,1,91,674,49994,2021-10-17,2021-11-07,Shirt,Linen,XL,violet,73,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,21,Spring,October,Loyal
2697,725,96,1,96,674,55213,2021-09-26,2021-10-05,Shirt,Oxford Cloth,M,violet,65,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,9,Spring,September,Loyal
2698,154,93,2,186,674,49994,2021-10-17,2021-11-07,Jacket,Coach,XS,red,71,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,21,Spring,October,Loyal
2699,154,112,2,224,674,49994,2021-10-17,2021-11-07,Jacket,Cardigan,XS,violet,40,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,21,Spring,October,Loyal
2700,725,105,3,315,674,55213,2021-09-26,2021-10-05,Trousers,Pleated,M,indigo,48,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,9,Spring,September,Loyal
2701,725,112,1,112,674,55213,2021-09-26,2021-10-05,Trousers,Tracksuit Bottoms,XL,orange,42,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,9,Spring,September,Loyal
2702,725,95,3,285,674,55213,2021-09-26,2021-10-05,Shirt,Polo,XS,blue,56,Marthena Matterson,Bigender,36,Goodwinmouth,South Australia,9,Spring,September,Loyal
2703,601,109,2,218,916,24064,2021-06-13,2021-06-28,Shirt,Mandarin Collar,M,violet,76,Gabriella Nutman,Polygender,24,West Benjaminberg,Australian Capital Territory,15,Winter,June,One-time
2704,601,113,3,339,916,24064,2021-06-13,2021-06-28,Jacket,Parka,S,green,62,Gabriella Nutman,Polygender,24,West Benjaminberg,Australian Capital Territory,15,Winter,June,One-time
2705,601,95,1,95,916,24064,2021-06-13,2021-06-28,Shirt,Polo,L,violet,76,Gabriella Nutman,Polygender,24,West Benjaminberg,Australian Capital Territory,15,Winter,June,One-time
2706,601,102,3,306,916,24064,2021-06-13,2021-06-28,Jacket,Windbreaker,L,indigo,67,Gabriella Nutman,Polygender,24,West Benjaminberg,Australian Capital Territory,15,Winter,June,One-time
2707,601,97,2,194,916,24064,2021-06-13,2021-06-28,Trousers,Slim-Fit,S,indigo,41,Gabriella Nutman,Polygender,24,West Benjaminberg,Australian Capital Territory,15,Winter,June,One-time
2708,46,109,3,327,922,25378,2021-06-22,2021-07-04,Shirt,Mandarin Collar,S,red,48,Adena Venn,Polygender,53,Jordanburgh,Victoria,12,Winter,June,Loyal
2709,46,113,3,339,922,25378,2021-06-22,2021-07-04,Jacket,Parka,S,red,66,Adena Venn,Polygender,53,Jordanburgh,Victoria,12,Winter,June,Loyal
2710,46,102,1,102,922,25378,2021-06-22,2021-07-04,Jacket,Windbreaker,L,orange,68,Adena Venn,Polygender,53,Jordanburgh,Victoria,12,Winter,June,Loyal
2711,555,96,1,96,922,42350,2021-09-03,2021-09-09,Trousers,Drawstring,L,green,43,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2712,555,100,1,100,922,42350,2021-09-03,2021-09-09,Jacket,Bomber,XS,green,48,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2713,555,98,3,294,922,42350,2021-09-03,2021-09-09,Jacket,Leather,S,red,80,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2714,555,105,2,210,922,42350,2021-09-03,2021-09-09,Shirt,Cuban Collar,M,red,53,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2715,555,96,1,96,922,42350,2021-09-03,2021-09-09,Shirt,Oxford Cloth,L,red,69,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2716,555,94,2,188,922,42350,2021-09-03,2021-09-09,Shirt,Henley,L,orange,77,Adena Venn,Polygender,53,Jordanburgh,Victoria,6,Spring,September,Loyal
2717,61,109,2,218,158,42290,2021-04-16,2021-04-28,Shirt,Mandarin Collar,S,red,48,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,12,Autumn,April,One-time
2718,61,99,1,99,158,42290,2021-04-16,2021-04-28,Trousers,High-Waisted,L,orange,78,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,12,Autumn,April,One-time
2719,61,106,1,106,158,42290,2021-04-16,2021-04-28,Shirt,Chambray,XS,red,48,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,12,Autumn,April,One-time
2720,61,99,1,99,158,42290,2021-04-16,2021-04-28,Trousers,High-Waisted,XS,indigo,47,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,12,Autumn,April,One-time
2721,61,119,3,357,158,42290,2021-04-16,2021-04-28,Jacket,Trench Coat,XS,yellow,78,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,12,Autumn,April,One-time
2722,186,109,2,218,833,24061,2021-09-26,2021-10-14,Shirt,Mandarin Collar,S,red,48,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2723,321,94,1,94,833,36589,2021-08-26,2021-08-31,Trousers,Cords,M,green,76,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2724,321,118,2,236,833,36589,2021-08-26,2021-08-31,Jacket,Puffer,M,red,62,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2725,186,90,1,90,833,24061,2021-09-26,2021-10-14,Trousers,Relaxed Leg,L,blue,61,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2726,321,113,1,113,833,36589,2021-08-26,2021-08-31,Jacket,Parka,L,orange,77,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2727,186,93,2,186,833,24061,2021-09-26,2021-10-14,Jacket,Coach,M,yellow,48,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2728,186,109,2,218,833,24061,2021-09-26,2021-10-14,Jacket,Peacoat,XL,blue,77,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2729,186,105,2,210,833,24061,2021-09-26,2021-10-14,Trousers,Pleated,L,green,47,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2730,186,112,1,112,833,24061,2021-09-26,2021-10-14,Jacket,Cardigan,M,blue,57,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,18,Spring,September,Loyal
2731,321,96,2,192,833,36589,2021-08-26,2021-08-31,Trousers,Drawstring,XL,violet,80,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2732,321,96,3,288,833,36589,2021-08-26,2021-08-31,Trousers,Drawstring,L,blue,50,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2733,321,112,2,224,833,36589,2021-08-26,2021-08-31,Jacket,Cardigan,XS,blue,54,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2734,321,90,1,90,833,36589,2021-08-26,2021-08-31,Trousers,Relaxed Leg,XS,orange,64,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2735,321,112,1,112,833,36589,2021-08-26,2021-08-31,Jacket,Cardigan,M,green,46,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2736,321,94,2,188,833,36589,2021-08-26,2021-08-31,Trousers,Cords,M,yellow,58,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,5,Winter,August,Loyal
2737,374,109,3,327,981,25047,2021-06-05,2021-06-20,Shirt,Mandarin Collar,S,red,48,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2738,374,118,2,236,981,25047,2021-06-05,2021-06-20,Shirt,Flannel,S,green,57,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2739,374,99,3,297,981,25047,2021-06-05,2021-06-20,Trousers,High-Waisted,M,indigo,61,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2740,374,95,3,285,981,25047,2021-06-05,2021-06-20,Shirt,Polo,S,blue,76,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2741,374,112,1,112,981,25047,2021-06-05,2021-06-20,Trousers,Tracksuit Bottoms,XS,orange,57,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2742,374,98,3,294,981,25047,2021-06-05,2021-06-20,Shirt,Camp Collared,M,orange,65,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2743,374,98,2,196,981,25047,2021-06-05,2021-06-20,Jacket,Leather,M,violet,40,Darby Aistrop,Genderqueer,47,Hannahberg,Australian Capital Territory,15,Winter,June,One-time
2744,624,109,1,109,398,20149,2021-03-19,2021-04-08,Shirt,Mandarin Collar,S,red,48,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2745,624,90,2,180,398,20149,2021-03-19,2021-04-08,Trousers,Relaxed Leg,XS,green,80,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2746,624,100,2,200,398,20149,2021-03-19,2021-04-08,Jacket,Bomber,XS,violet,75,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2747,624,113,3,339,398,20149,2021-03-19,2021-04-08,Jacket,Parka,M,orange,51,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2748,624,94,3,282,398,20149,2021-03-19,2021-04-08,Shirt,Henley,S,yellow,70,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2749,624,106,3,318,398,20149,2021-03-19,2021-04-08,Shirt,Chambray,XS,violet,47,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2750,624,112,3,336,398,20149,2021-03-19,2021-04-08,Trousers,Tracksuit Bottoms,L,red,43,Damiano Leyborne,Non-binary,50,Gabrielville,Western Australia,20,Autumn,March,One-time
2751,23,117,3,351,652,45711,2021-05-17,2021-05-22,Jacket,Shearling,XL,red,42,Roley Cassedy,Male,63,North Isabelleside,South Australia,5,Autumn,May,One-time
2752,23,106,2,212,652,45711,2021-05-17,2021-05-22,Shirt,Chambray,L,indigo,79,Roley Cassedy,Male,63,North Isabelleside,South Australia,5,Autumn,May,One-time
2753,330,117,3,351,887,31700,2021-03-12,2021-04-08,Jacket,Shearling,XL,red,42,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2754,330,93,2,186,887,31700,2021-03-12,2021-04-08,Trousers,Joggers,S,blue,50,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2755,330,102,2,204,887,31700,2021-03-12,2021-04-08,Trousers,Cargo Pants,M,yellow,72,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2756,330,105,3,315,887,31700,2021-03-12,2021-04-08,Trousers,Pleated,L,violet,48,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2757,330,95,1,95,887,31700,2021-03-12,2021-04-08,Shirt,Polo,L,green,68,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2758,330,112,2,224,887,31700,2021-03-12,2021-04-08,Trousers,Tracksuit Bottoms,S,red,57,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2759,330,118,2,236,887,31700,2021-03-12,2021-04-08,Shirt,Flannel,M,green,66,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2760,330,100,1,100,887,31700,2021-03-12,2021-04-08,Jacket,Bomber,XL,orange,69,Killie Wigzell,Male,61,South Emilyborough,Victoria,27,Autumn,March,One-time
2761,59,113,2,226,843,21858,2021-01-31,2021-02-27,Jacket,Parka,M,green,71,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,27,Summer,January,One-time
2762,59,96,1,96,843,21858,2021-01-31,2021-02-27,Trousers,Drawstring,L,green,43,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,27,Summer,January,One-time
2763,59,91,1,91,843,21858,2021-01-31,2021-02-27,Jacket,Pullover,S,green,69,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,27,Summer,January,One-time
2764,688,113,3,339,574,55980,2021-03-08,2021-03-29,Jacket,Parka,M,green,71,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,21,Autumn,March,Loyal
2765,496,113,2,226,574,32782,2021-06-17,2021-06-27,Trousers,Chinos,L,red,44,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,10,Winter,June,Loyal
2766,496,119,3,357,574,32782,2021-06-17,2021-06-27,Shirt,Casual Slim Fit,S,indigo,65,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,10,Winter,June,Loyal
2767,496,99,1,99,574,32782,2021-06-17,2021-06-27,Trousers,High-Waisted,L,green,75,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,10,Winter,June,Loyal
2768,176,119,1,119,574,28185,2021-09-26,2021-10-04,Jacket,Trench Coat,XL,red,40,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,8,Spring,September,Loyal
2769,176,90,1,90,574,28185,2021-09-26,2021-10-04,Trousers,Relaxed Leg,L,yellow,65,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,8,Spring,September,Loyal
